timestamp,price
2025-05-02 01:03:11.282466+00:00,97044
2025-05-02 01:03:21.366072+00:00,97048
2025-05-02 01:03:31.456971+00:00,97048
2025-05-02 01:03:41.541653+00:00,97048
2025-05-02 01:03:51.623722+00:00,97048
2025-05-02 01:04:01.770131+00:00,97048
